2026-05-17 15:16:36 | graph | default_trace_id | INFO | {"event_id": "1a49797d-3b91-44e1-8f56-951a62630e38", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T15:16:36.823373+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "368cba738a9b42d7bedb7d7a5fa8a99b", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "abbf948a-e6ca-4507-9c7e-2bf9fca07d8e", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.347645+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [body]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "16813dbb-c55b-4846-bce4-57a49fbb3d20", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.347867+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [body] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "e7ae4b1a-0d52-4a93-a542-02a1622b3358", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.348272+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "816b9f72-1d95-40ce-b9d8-fbbcbaf94a3f", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": false}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed:loop:1:body:3"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "42cdda0a-7b87-441b-a434-ad2b1269a4cc", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.349193+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [a]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "26e36e98-6cd1-426d-9c19-c2acdc076f69", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.349416+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "0e218a2d-8631-48ae-bc90-8747f729e3d0", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.350213+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [a] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "f38c0f13-1e16-4772-97b2-bd28d3dca27e", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.350687+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [a]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "4ec7276f-8d82-4f3a-b4a9-9c2b46789b40", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.352101+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [b]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "b"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "1f48c5bc-8ef3-42f0-93fb-f1b349ec3132", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.352485+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [b] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "b"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "5a81e775-8756-4366-bab0-5d6cacfc4e17", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.353836+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [b] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "b"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "7fd83631-8561-4328-acbe-2de2b0a90bf6", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.354309+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [b]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "b"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "67308b27-52b0-4a07-9dc7-9fbb92e7f0f5", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.355698+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [c]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "c"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "8b2f0686-63c4-484c-b72e-fb88d7561a68", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.355945+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [c] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "c"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "2cb803b2-a143-4349-8286-da28eb1f95e7", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.356658+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [c] ability [invoke]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "c"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "3531716b-6387-4bc5-bb9d-d64a895ecc93", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.357075+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [c]", "metadata": {}, "graph_id": "6d16dc4314b24a4bbc8fd8368d59de40", "node_id": "c"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "8a4910a3-b580-4029-8074-8a69340b562b", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.358288+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "816b9f72-1d95-40ce-b9d8-fbbcbaf94a3f", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed:loop:1:body:3"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "7f4e910b-1098-4480-9831-dd14e696b913", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.358599+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [body] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "58ec5de0-e5cf-4492-91ff-245425100df0", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.358782+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [body]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "b4f38dfd-f024-497b-ab6b-c3564aec0a6c", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.359336+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [post_body]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "post_body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "fb8d2b13-e235-4374-8903-3ffe25915f55", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.359518+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [post_body] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "post_body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "dab64763-6010-4ecd-bebc-770a58112ab1", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.359910+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [post_body] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "post_body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "10762210-5a55-40c1-b321-335660adf07a", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.360103+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [post_body]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "post_body"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "42284c1a-2cb7-4280-ab11-af04baeec4c2", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.360617+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [condition]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "condition"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "7387151f-5a0f-4816-b451-f1238a064eca", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.360798+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [condition] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "condition"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "63523e75-78be-4ebf-828a-0ba20ad170ef", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.361163+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [condition] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "condition"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "07edd2d6-367f-4228-8320-abd33179620a", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.361342+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [condition]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "condition"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "23bc6253-f15a-4c44-8727-c843a986c546", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.362057+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "816b9f72-1d95-40ce-b9d8-fbbcbaf94a3f", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 11}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed:loop:1"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "3cecac15-8273-4990-8f66-a08afbb998fb", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.362401+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [loop] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "loop"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "ca0b0bdf-3fa1-4926-b4a3-f534f3aa9eae", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.362815+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [loop]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "loop"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "0aaba7bd-2ba7-402f-9069-98db32936113", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.363712+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "f9655dfc-c24e-479a-9c91-ca3e4ac6284c", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.363924+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "c7c35c5f-1c15-48c1-8e0d-9965f88f33e8", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.364807+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "d08731f8-ccc3-49a6-8b78-b63bdaebdda7", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.365220+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "b4ea2ea9-80bb-4939-a38b-74709123e20b", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.366357+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "816b9f72-1d95-40ce-b9d8-fbbcbaf94a3f", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "d6d316c5424f4c0e915e7629ae3ed9ed"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "61d3bc5b-28d8-42b2-b56f-82ed0e67d026", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.371687+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "9d7a127d-643e-4d65-8e5a-1b2de6f10d5a", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.372109+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [a], abilities is ['invoke']", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "351796df-e99c-41ae-91f5-c4e1a389f0ab", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.372552+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "6b14fc52-e513-4630-90e9-dae0c0dcd12b", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.373471+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ca1b59da-3798-421f-aa64-8a7cedd0fefc", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "a73da84f7bfe466582a00de3acf4a867"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "d13905eb-e72b-427d-99ff-5d17cc6e7d5c", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.374566+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "0002e758-aee8-4cbd-b671-063557cc095b", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.374854+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "3256a1b4-eb39-4d83-9e65-3b63dc7d273c", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.376135+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "cec4ee26-8b1e-42f9-a652-04f0fb6d3bf3", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.376606+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "3225bd29-4355-4e55-b413-647ea04632d7", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.377981+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [a]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "f99344f1-2cd7-413d-a705-ab1e6b93b244", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.378269+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "58a62cc1-2082-41a2-91e8-d945b173d2f0", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.379117+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [sub_start], abilities is ['invoke']", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "2d7d6a97-9a0a-45a8-aec0-0eb5a0ed536f", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.379338+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [sub_a], abilities is ['invoke']", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "8a07bf4b-19d2-4f0f-a38f-95299afac330", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.379545+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [sub_end], abilities is ['invoke']", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "34d9cdfc-6afd-4a36-873b-99282bd1d5df", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.379808+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ca1b59da-3798-421f-aa64-8a7cedd0fefc", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": false}, "graph_id": "a73da84f7bfe466582a00de3acf4a867:a:1"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "41159aed-d866-45a2-9d5f-42753b2373d7", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.381061+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [sub_start]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "1cb18730-9291-4c50-94bb-6a9c41f7fab8", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.381287+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [sub_start] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "6efdcae4-6e6e-4ffb-8469-53b9595a1042", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.382060+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [sub_start] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "54c66773-3843-450b-9bad-c58ff9c7c7f4", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.382502+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [sub_start]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "aa7e4299-f4ef-4cbe-8dce-ba6161ca3859", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.383796+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [sub_a]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "40733837-995c-4034-a332-7d1a66bf5e37", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.384004+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [sub_a] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "b967aa26-1e11-4a61-b459-a0cae2e22d38", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.385247+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [sub_a] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "02e5057d-94bc-415f-aa08-a8d24505300d", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.385735+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [sub_a]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "11ddc5a5-2131-48a5-8bd7-c3e83860f4cf", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.387817+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [sub_end]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "e57f35f9-80bb-4c0f-9d16-bf7c710ba8ee", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.388171+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [sub_end] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "af12c5ec-b0d6-4eba-9290-f41545c0a55e", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.389802+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [sub_end] ability [invoke]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "dc6beeba-06f4-456f-a5b3-a8d0647b9fc8", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.390485+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [sub_end]", "metadata": {}, "graph_id": "78fbce461c304f13a345d6c80aa99daf", "node_id": "sub_end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "67e4b629-ce4f-4833-879b-369e4d9c4ac0", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.392029+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ca1b59da-3798-421f-aa64-8a7cedd0fefc", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "a73da84f7bfe466582a00de3acf4a867:a:1"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "e28c5e04-3557-42fb-82b2-0094ca6f7e2d", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.392574+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [a] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "a"}
