2026-04-17 18:49:09 | graph | default_trace_id | INFO | {"event_id": "e98e0a99-2ca2-4a52-a7ee-54e5d97cc432", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T18:49:09.249866+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | ERROR | {"event_id": "948a8918-d7ed-47bb-9be3-d3e2b827e096", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-04-17T19:28:14.450941+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB6409220>,)", "error_code": -1, "error_message": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB6409220>,)", "metadata": {"ns": "travel_flow", "step": 2, "active_nodes": ["questioner"]}, "graph_id": "travel_flow"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "cf97b4b8-16d4-457d-8b34-30941b2f4592", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.452157+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution interrupted", "metadata": {"total_steps": 2}, "graph_id": "travel_flow"}
2026-04-17 19:28:18 | graph | default_trace_id | INFO | {"event_id": "c7b91ff1-669f-4747-8b1b-15957dd4bb31", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:18.788751+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "travel_flow"}
2026-04-17 19:28:18 | graph | default_trace_id | INFO | {"event_id": "d984adf0-3f73-42ba-86f9-e2f117485e85", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:18.790115+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:18 | graph | default_trace_id | INFO | {"event_id": "8e7ec0bf-31b8-4578-98be-ab2398093f79", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:18.790692+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "9b4aa7b6-166c-4cd7-a731-7563a7915ffa", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.096596+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "35ffc139-8f39-4df6-87ed-f19207fd29dd", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.097330+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [questioner]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "eb423e34-1b06-4eb0-a008-f9e63994288c", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.098211+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "travel_flow", "node_id": "end"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "9f757a5d-8a2b-40ee-9098-6d1395b25df0", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.098522+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "end"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "83a46eff-6232-4a82-a2a5-9c4a623d3d39", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.099928+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "end"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "2d53cebc-ceb5-4401-99f9-396a2ac36689", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.100574+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "travel_flow", "node_id": "end"}
2026-04-17 19:28:28 | graph | default_trace_id | INFO | {"event_id": "d2c57d04-24cd-4e87-b2de-6f5cfdc7c3ce", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:28.101387+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "travel_flow"}
